3.010000,0.286851,0.099784,0.199567,0.006574,4.530050,3.010000
3.020000,0.287849,0.099815,0.199631,0.006075,4.560200,3.020000
3.030000,0.288848,0.099844,0.199689,0.005576,4.590450,3.030000
3.040000,0.289846,0.099871,0.199742,0.005077,4.620800,3.040000
3.050000,0.290845,0.099895,0.199790,0.004577,4.651250,3.050000
3.060000,0.291844,0.099917,0.199834,0.004078,4.681800,3.060000
3.070000,0.292844,0.099936,0.199872,0.003578,4.712450,3.070000
3.080000,0.293843,0.099953,0.199905,0.003079,4.743200,3.080000
3.090000,0.294843,0.099967,0.199933,0.002579,4.774050,3.090000
3.100000,0.295842,0.099978,0.199957,0.002079,4.805000,3.100000
3.110000,0.296842,0.099988,0.199975,0.001579,4.836050,3.110000
3.120000,0.297842,0.099994,0.199988,0.001079,4.867200,3.120000
3.130000,0.298842,0.099998,0.199997,0.000579,4.898450,3.130000
3.140000,0.299842,0.100000,0.200000,0.000079,4.929800,3.140000
3.150000,0.300842,0.099999,0.199998,-0.000421,4.961250,3.150000
3.160000,0.301842,0.099996,0.199992,-0.000921,4.992800,3.160000
3.170000,0.302842,0.099990,0.199980,-0.001421,5.024450,3.170000
3.180000,0.303842,0.099982,0.199963,-0.001921,5.056200,3.180000
3.190000,0.304842,0.099971,0.199941,-0.002421,5.088050,3.190000
3.200000,0.305841,0.099957,0.199915,-0.002921,5.120000,3.200000
3.210000,0.306841,0.099941,0.199883,-0.003420,5.152050,3.210000
3.220000,0.307840,0.099923,0.199846,-0.003920,5.184200,3.220000
3.230000,0.308839,0.099902,0.199805,-0.004420,5.216450,3.230000
3.240000,0.309838,0.099879,0.199758,-0.004919,5.248800,3.240000
3.250000,0.310837,0.099853,0.199706,-0.005418,5.281250,3.250000
3.260000,0.311835,0.099825,0.199650,-0.005918,5.313800,3.260000
3.270000,0.312833,0.099794,0.199588,-0.006417,5.346450,3.270000
3.280000,0.313831,0.099761,0.199521,-0.006916,5.379200,3.280000
3.290000,0.314828,0.099725,0.199450,-0.007414,5.412050,3.290000
3.300000,0.315826,0.099686,0.199373,-0.007913,5.445000,3.300000
3.310000,0.316822,0.099646,0.199291,-0.008411,5.478050,3.310000
3.320000,0.317818,0.099602,0.199205,-0.008909,5.511200,3.320000
3.330000,0.318814,0.099557,0.199113,-0.009407,5.544450,3.330000
3.340000,0.319810,0.099508,0.199017,-0.009905,5.577800,3.340000
3.350000,0.320804,0.099458,0.198915,-0.010402,5.611250,3.350000
3.360000,0.321799,0.099404,0.198808,-0.010899,5.644800,3.360000
3.370000,0.322793,0.099349,0.198697,-0.011396,5.678450,3.370000
3.380000,0.323786,0.099290,0.198581,-0.011893,5.712200,3.380000
3.390000,0.324778,0.099230,0.198459,-0.012389,5.746050,3.390000
3.400000,0.325770,0.099166,0.198333,-0.012885,5.780000,3.400000
3.410000,0.326762,0.099101,0.198201,-0.013381,5.814050,3.410000
3.420000,0.327752,0.099033,0.198065,-0.013876,5.848200,3.420000
3.430000,0.328742,0.098962,0.197924,-0.014371,5.882450,3.430000
3.440000,0.329732,0.098889,0.197778,-0.014866,5.916800,3.440000
3.450000,0.330720,0.098813,0.197627,-0.015360,5.951250,3.450000
3.460000,0.331708,0.098735,0.197471,-0.015854,5.985800,3.460000
3.470000,0.332695,0.098655,0.197310,-0.016347,6.020450,3.470000
3.480000,0.333681,0.098572,0.197144,-0.016840,6.055200,3.480000
3.490000,0.334666,0.098486,0.196973,-0.017333,6.090050,3.490000
3.500000,0.335651,0.098398,0.196797,-0.017825,6.125000,3.500000
3.510000,0.336634,0.098308,0.196616,-0.018317,6.160050,3.510000
3.520000,0.337617,0.098215,0.196431,-0.018808,6.195200,3.520000
3.530000,0.338598,0.098120,0.196240,-0.019299,6.230450,3.530000
3.540000,0.339579,0.098022,0.196045,-0.019790,6.265800,3.540000
3.550000,0.340559,0.097922,0.195844,-0.020279,6.301250,3.550000
3.560000,0.341538,0.097820,0.195639,-0.020769,6.336800,3.560000
3.570000,0.342515,0.097714,0.195429,-0.021258,6.372450,3.570000
3.580000,0.343492,0.097607,0.195214,-0.021746,6.408200,3.580000
3.590000,0.344467,0.097497,0.194994,-0.022234,6.444050,3.590000
3.600000,0.345442,0.097385,0.194769,-0.022721,6.480000,3.600000
3.610000,0.346415,0.097270,0.194540,-0.023208,6.516050,3.610000
3.620000,0.347387,0.097153,0.194305,-0.023694,6.552200,3.620000
3.630000,0.348358,0.097033,0.194066,-0.024179,6.588450,3.630000
3.640000,0.349328,0.096911,0.193821,-0.024664,6.624800,3.640000
3.650000,0.350296,0.096786,0.193572,-0.025148,6.661250,3.650000
3.660000,0.351264,0.096659,0.193318,-0.025632,6.697800,3.660000
3.670000,0.352230,0.096530,0.193060,-0.026115,6.734450,3.670000
3.680000,0.353194,0.096398,0.192796,-0.026597,6.771200,3.680000
3.690000,0.354158,0.096264,0.192528,-0.027079,6.808050,3.690000
3.700000,0.355120,0.096127,0.192255,-0.027560,6.845000,3.700000
3.710000,0.356080,0.095988,0.191977,-0.028040,6.882050,3.710000
3.720000,0.357039,0.095847,0.191694,-0.028520,6.919200,3.720000
3.730000,0.357997,0.095703,0.191406,-0.028999,6.956450,3.730000
3.740000,0.358953,0.095557,0.191114,-0.029477,6.993800,3.740000
3.750000,0.359908,0.095408,0.190817,-0.029954,7.031250,3.750000
3.760000,0.360862,0.095257,0.190515,-0.030431,7.068800,3.760000
3.770000,0.361813,0.095104,0.190208,-0.030907,7.106450,3.770000
3.780000,0.362764,0.094948,0.189897,-0.031382,7.144200,3.780000
3.790000,0.363712,0.094790,0.189580,-0.031856,7.182050,3.790000
3.800000,0.364659,0.094630,0.189260,-0.032330,7.220000,3.800000
3.810000,0.365605,0.094467,0.188934,-0.032802,7.258050,3.810000
3.820000,0.366549,0.094302,0.188603,-0.033274,7.296200,3.820000
3.830000,0.367491,0.094134,0.188268,-0.033745,7.334450,3.830000
3.840000,0.368431,0.093964,0.187929,-0.034216,7.372800,3.840000
3.850000,0.369370,0.093792,0.187584,-0.034685,7.411250,3.850000
3.860000,0.370307,0.093617,0.187235,-0.035154,7.449800,3.860000
3.870000,0.371243,0.093440,0.186881,-0.035621,7.488450,3.870000
3.880000,0.372176,0.093261,0.186522,-0.036088,7.527200,3.880000
3.890000,0.373108,0.093080,0.186159,-0.036554,7.566050,3.890000
3.900000,0.374038,0.092896,0.185791,-0.037019,7.605000,3.900000
3.910000,0.374966,0.092709,0.185419,-0.037483,7.644050,3.910000
3.920000,0.375892,0.092521,0.185042,-0.037946,7.683200,3.920000
3.930000,0.376816,0.092330,0.184660,-0.038408,7.722450,3.930000
3.940000,0.377738,0.092137,0.184274,-0.038869,7.761800,3.940000
3.950000,0.378659,0.091941,0.183883,-0.039329,7.801250,3.950000
